,0_0,0_1,0_2,1_1,1_2,2_2,1_0,2_0,2_1
S|1x0|1x1|2x0|2x1|0o1|0o2|1o2,0.7,0,0,0,0,0,0,0,0
S|2x0|2x1|1o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|1o2,-1,1.6608593965629718e-29,-1,0,0,-1,0.0,0.0,0
S|1x1|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|2x2|0o0|1o2,0,-1,-1,0,0,0,-1,-1,0
S|0x2|2x1|1o2,0.0,0.0,0,0.00476115178046261,0,2.0570161787566225e-08,2.293371459514821e-08,0.0,0
S|1x1|2x1|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|2x1|2x2|1o2,0.0,-1,-1,-1,0,0,-1,1.5490199708041167e-11,0
S|0x1|2x0|2x1|0o2|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|1o0|1o2,-1,-1,-1,0,0,-1,0,0,0
S|0x2|1x1|2x1|1o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|2o0|2o2,-1,0,-1,0.588235294117647,0.0,0,0,0,0
S|0x1|1x0|2x1|0o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|2x1|0o2|2o0|2o2,0,0,0,0.7,0.7,0,0,0,0
S|0x1|2x1|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2x2|1o1|1o2,-1,0,-1,0,0,0,0.7,0.30000000000000004,0
S|0x1|2x1|2x2|0o2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|2x2|1o0|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|0o0|1o1,0,0,0,0,0,0.7,0,0.58009336047,0
S|0x1|0x2|2x1|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|0o0|0o2,0,0,0,0,0,0.5882000158064414,0,0,0
S|1x2|2x0|2x1|0o0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|0o2|2o2,0,-1,0,-1,0,0,0,-1,-1
S|0x0|1x0|1x2|0o2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|0o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|0o0|2o0,0,0,0,0.0,0,0,0.7,0,0
S|0x0|0x1|1x2|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x0|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|0o1|0o2,0,0,0,0,0,0.21000000000000002,0,0,0
S|1x2|2x0|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x0|0o0|1o1,0,0.571619103,0.5190300000000001,0,0,0.7,0,0,0.44700000000000006
S|0x0|1x2|2x0|0o1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x0|0o2|2o2,0,-1,0,-1,0,0,0.0,0,-1
S|0x1|1x2|2x1|0o0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o0|1o2,0,0.0,0,0.0,0,0,0,0.0,0.0
S|0x2|1x0|2x2|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|0o0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|2x2|0o0|0o2|1o0,0,0,0,-1,0,0,0,0.7,0
S|0x1|0x2|2x1|0o0|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x2|1o2|2o1,-0.7,-1,0,0,0,0,-1,-1,0
S|0x1|1x2|2x1|0o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x2|0o0|0o1,0,0,0.7,0,0,0,0,0,-1
S|1x2|2x0|2x2|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o1,-1,0,-1,0,0,-1,3.1731518892654976e-13,-1,-1
S|1x1|1x2|0o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o1|2o2,-1,0,-1,0,0,0,0.0,-1,0
S|0x1|0x2|1x1|1x2|0o0|1o0|2o2,0,0,0,0,0,0,0,0.7,-1
S|0x2|1x0|1x2|0o0|2o2,0,-1,0,0.7,0,0,0,0,-1
S|0x2|1x0|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|2x2|0o0|0o1|1o2,0,0,0.7,0,0,0,0,0,-1
S|1x0|2x1|2x2|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|2x2|0o1|1o1|2o0,-1,0,0,0,0.0,0,0,0,0
S|0x2|1x0|2x0|0o1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x0|2x2|0o1|0o2|2o1,0.7,0,0,0,0,0,0,0,0
S|1x0|1x1|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o1|2o2,0.0,0,0,3.313283022731755e-06,0.0,0,0,0,0
S|0x2|1x0|2x1|0o0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o1|1o2,0.0,0,0.5882342102109719,0,0,0.0,0,0.0,0
S|1x0|2x1|2x2|0o0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|1o2,0,-1,0,0,0,-1,0,0.0,-1
S|1x1|2x0|2x1|0o1|1o2,-1,0,-1,0,0,-1,-1,0,0
S|0x2|1x0|1x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|0o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|1x1|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|2o0|2o1,-1,-1,-1,0,0,0,-1,0,0
S|1x1|1x2|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|2x1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x1|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o0|2o0,0,-1,-1,0,0,0,0.7,0,0
S|0x1|1x0|2x2|1o1|1o2,0.0,0,4.0414117154829e-16,0,0,0,0,8.792945288930771e-12,0.0
S|0x2|1x0|1x2|0o0|0o1,0,0,0,-1,0,-1,0,-1,-1
S|0x2|1x0|1x2|0o0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|2x1|0o0|0o1|2o0,0,0,0,-1,0,-1,0,0,0
S|1x0|1x1|2x2|0o1|1o2,0.0,0,-1,0,0,0,0,0,0
S|1x0|2x2|2o1,0.0,0.0005880540779412761,0.0,0.040471248903805504,0.0,0,0,0.0,0
S|1x0|1x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|0o0|1o1,0,-1,0,0,0,0.7,0,0,0
S|0x2|1x0|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|2o0,0,-1,0,0,0.0,-1,0,0,-1
S|1x0|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x1|2o0|2o2,0,0.0,0.5882352941156204,0,0,0,0,0,0
S|0x1|1x0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x0|0o0|1o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|0o0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x2|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o0|1o2,0,-1,-1,-1,0,0.5852427345473881,0,0,0
S|1x0|2x0|2x1|0o0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|2x1|0o0|1o2|2o2,0,-1,0,0.7,0,0,0,0,0
S|1x0|2x2|1o2,2.0285406261622995e-06,0.0,1.1386052033494328e-20,0.0,0,0,0,0.0,4.572196746656595e-11
S|0x0|1x1|1x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1x2|1o0|2o0|2o1,0,0,-1,0,0,0.7,0,0,0
S|0x1|1x0|2x0|2x1|0o0|1o2|2o2,0,0,0,0.7,0,0,0,0,0
S|0x2|1x0|2x0|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x2|0o2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|1o2|2o1,-1,-1,-1,0,0,-1,0,0,0
S|1x0|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|1o2|2o1,0,0.00023937679889283572,0,0.0,0,0,0,0,0
S|0x2|1x0|2x2|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x2|1o2|2o1,0,-1,-1,-1,0,0,0,-1,0
S|1x0|2x0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|1o2,-1,0,-1,0,0,-1,0,0,-1
S|0x2|1x0|2x1|0o0|2o0,0,0.0,0,7.70770732567606e-09,0.0,2.110327721627957e-12,0,0,0
S|1x0|2x2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x2|1o0|2o1,-1,-1,0.0,-1,0,0,0,0,0
S|1x0|2x2|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1o2,0,0,0.012703239191758382,0,0,0.0,0,0.0,0
S|1x0|1x1|2x1|1o2|2o0,-1,0.0,-1,0,0,-1,0,0,0
S|1x0|1x1|2x2|0o0|2o1,0,-1,0.07202999999999998,0,0,0,0,0.0,0
S|1x0|1x1|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|2o1,0,0,0,0,-1,-1,0,0,0
S|1x0|2x0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|1o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x2|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|2x2|0o1|1o2|2o1,-1,0,0,0.7,0,0,0,0,0
S|0x0|1x0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|2o0|2o1,0,0,0,0,0,0.7,0,0,0
S|0x0|0x2|1x0|2o0|2o1,0,0,0,0,-1,0.7,0,0,0
S|0x0|0x2|1x0|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|2o0|2o1,0,0,0,0.30000000000000004,0,0.7,0,0,0
S|0x0|1x0|2x2|2o0|2o1,0,-1,-1,0.588235294117647,-1,0,0,0,0
S|1x0|1x2|2x1|0o0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2o0|2o1,-0.1899999999999999,0.035308690600269164,0,0,0.0,0,0,0,0
S|1x1|2x0|2x2|0o0|1o2,0,-1,-1,0,0,0,-1,0,-1
S|1x1|1x2|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o1|2o1,-1,0,-1,0,0.0,0,0,-1,0
S|1x1|2x1|2x2|0o0|2o0,0,0,0,0,-1,0,0.7,0,0
S|1x0|1x1|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2o1,0.0055396443179466185,0,0.0,0.0,0,0,0,0.0025422772410178757,0
S|1x0|1x1|2x2|0o1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|1o2|2o2,-1,-1,0,0,0,0,0,5.918399408100505e-07,-1
S|0x2|1x0|1x1|1o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o2|2o1,0.0,0,0,0.0,0.0,0,0,0.0,0
S|1x0|1x1|2x1|0o0|1o2,0,0.014147513120634825,-1,0,0,-1,0,-1,0
S|1x0|1x1|2x1|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x2|0o2|1o2,0,-1,0,-1,0,0,0,-1,-1
S|0x0|1x2|2x1|0o1|1o0,0,0,0.0,0.0,0,0.0,0,0.0,0
S|1x2|2x0|2x2|0o0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x1|0o0|2o1|2o2,0,0,0,0,-1,0,0,0.7,0
S|1x0|1x2|2x1|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o0|2o0,0,-1,0,-1,0.0,0,0,0,0
S|0x1|1x0|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x1|0o0|0o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o2|1o2,-1,-1,0,0,0,0.7,-1,0,0
S|0x1|2x0|2x1|1o1|2o2,0.7,0,0.5453851844757917,0,0.44700000000000006,0,0.5190300000000001,0,0
S|0x1|2x0|2x1|0o2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|0o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|2o2,0,-1,-1,0,0,0,-1,0,-1
S|0x1|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o2|1o1,-1,0,0,0,-1,0.41176470588235287,0.0,0,0
S|0x0|0x1|1x2|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|0o2|1o1,1.8803399969122858e-13,0,0,0,-1,-1,0,0,-1
S|0x1|1x0|2x0|0o2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|0o2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|2o2,0,-1,-1,0,0,0,0.0,-1,0
S|1x1|1x2|2x1|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|2x1|0o0|1o0|2o2,0,-1,-1,0,0,0,0,0,0
S|1x1|1x2|2x0|2x1|0o0|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|2x2|0o0|1o2|2o0,0,0.0,-1,0,0,0,0,0,0
S|1x1|2x2|2o1,8.319780194146662e-47,-1,-0.7,0,0.0,0,0.0,0.0,0
S|0x2|2x1|2x2|1o2|2o0,0.012626643630299991,0.0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|2x2|0o1|1o2|2o0,0,0,0,0.0,0,0,-1,0,0
S|0x1|1x0|2x0|0o0|1o1,0,0,0.0,0,0.0,0.7,0,0,0.0
S|0x2|2x0|2x1|1o1|2o2,0.7,0.0,0,0,0.30000000000000004,0,0.5444962910941928,0,0
S|0x2|2x0|2x1|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|2x1|1o0|1o1|2o2,0.7,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|2x1|0o0|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x1|2x2|1o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|0o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|2x1|0o2|1o0|2o2,-1,0.0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|1o0|1o1,0.587277403765935,0,0,0,0.7,-1,0,0,-1
S|0x1|0x2|2x0|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|0o0|0o1|1o0,0,0,0,0,0,0,0,0,0
S|1x2|2x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|1o0|2o0,0.7,0,0,-1,0,0,0,0,0.0
S|1x1|1x2|2x1|2x2|0o0|0o2|2o0,0,0.7,0,0,0,0,0.7,0,0
S|0x2|2x2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o2,0,0,0,0.5879479118989819,0,0,0,-1,-1
S|1x0|1x2|2x1|2x2|0o1|0o2|2o0,0.7,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|2x2|0o0|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|2o0,-1,-1,0,-1,1.3091452474866868e-45,0,-1,0,-1
S|0x2|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x1|2x2|0o1|2o0,0,0,0.587277403765935,0,0,0,0,0,0
S|1x0|2x1|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|2o0,-1,0,-1,-1,0,0,0,0,-1
S|1x0|1x2|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o1|2o0,-1,0,0,-1,0.0,0,0,0,0.0
S|0x2|1x0|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o1|1o1,-1,0,0,0,-1,0,-1,0,0.7
S|1x2|2x1|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x2|0o0|1o1,0,0,-1,0,-1,0,-1,0,0.0
S|0x1|2x0|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|2x1|0o1|1o0|1o1,0,0,0,0,0.7,0.0,0,0,0
S|0x1|2x2|0o0,0,0,1.6284328810129918e-21,0.0,0.0,0,3.570138108747734e-07,0.16011552984444158,9.939849068195266e-07
S|0x2|1x0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o1|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|2x2|0o0|1o0|2o1,0,0,0.0,0,-1,0,0,0,0
S|0x0|0x1|2x2|1o0|2o1,0,0,0.0,0,0,0,0,0,0
S|0x0|0x2|2x0|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x2|0o2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|0o0|2o2,0,0,-1,0,0,0,-1,-1,-1
S|2x0|2x1|0o0|1o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x2|0o0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x2|2x1|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|0o0|0o2|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|1o0|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x2|0o1|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x2|2x1|0o0,0,0,0,0,0.0,0.0,0,0.005777054023024406,0
S|0x2|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o0|1o2,0,0.0,0,0.0002461844912944118,0,0.0,0,0.0,0
S|0x2|1x1|1x2|0o0|2o2,0,-1,0,0,0,0,-1,-1,-1
S|0x2|1x1|2x2|0o0|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x2|0o1|1o0,-1,0,0,0,-1,0,0,0,0
S|0x1|1x1|2x0|0o2|1o0,-1,0,0,0,-1,0.10289999999999999,0,0,0
S|0x1|1x1|2x0|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x0|2x1|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|2x1|0o1|1o0|2o2,0,0,0,0.0,-1,0,0,0,0
S|0x0|0x1|1x2|2x0|0o2|1o0|2o2,0,0,0,0.0,0,0,0,0,0.0
S|0x2|2x0|2x2|0o0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|2x1|1o0|2o0|2o2,0,0,0,-1,0,0,0,0,0
S|0x0|0x1|2x2|1o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|1o0,-1,-1,0,-1,0,0.001138893481978661,0,0,0.0
S|0x2|2x1|2x2|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|1x2|2x1|0o2|1o0,0,0,0,0,0,0,0,0,0
S|1x2|2x1|2x2|0o2|1o0,-1,-1,0,-1,0,0,0,0.542180415848847,0
S|1x2|2x1|2x2|0o0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|0o0|2o2,0,-1,0,0.7,0,0,0,0,0
S|0x2|1x1|1x2|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o2|1o2,-0.7,0,0,0,0,0,-1,-1,-1
S|0x1|1x1|2x2|0o2|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x0|2x1|0o0|1o0|2o2,0,-1,0,0.7,0,0,0,0,0
S|0x2|2x0|0o1|1o0,0,0,0,0,0,0,0,0,0
S|2x0|2x1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|0o0|1o0,0,0,0,0.5882352941175681,-1,-1,0,0,-1
S|0x2|2x0|2x1|0o0|1o0,0,0,0,0.44700000000000006,0,0,0,0,0
S|0x2|2x0|2x1|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|2x0|2x1|1o0,-1,0.0,0,-1,0,0.3460006699652109,0,0,0
S|0x2|2x0|2x1|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o0|1o0,0,-1,0,-1,-1,0,0,0,-1
S|0x0|0x1|1x1|2x0|0o2|1o0|2o2,0,0,0,0,0.7,0,0,0,0.0
S|1x1|2x0|2x1|0o1|0o2|1o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o2|1o2,0.5882351106038339,-1,0,0,0,0.7,0,0,-1
S|1x0|1x1|2x0|0o2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x2|0o2|2o1,0.024706289999999992,0,0,0,-1,0,0,0,0
S|2x0|2x2|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|2x2|0o0|1o2|2o1,0,0,0,0.0,0,0,-1,0,0
S|2x0|2x2|2o1,0.0,0.0,0.0,0.0,0.0,0,5.652971181764409e-07,0,0
S|0x2|2x0|2x2|0o0|1o0|2o1,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|0o0|2o2,0,0.565668403765935,0.44700000000000006,0.7,0,0,0.30000000000000004,0,0
S|0x2|2x0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|2o1|2o2,-1,0,0,-1,-1,0,-1,0,0
S|1x1|2x0|2x1|0o1|1o0,-1,0,-1,0,-1,-1,0,0,0
S|1x2|2x0|2x1|0o0|1o0,0,0,0,0,0,0.0,0,0,0
